pl_name,pl_radj,pl_bmassj,pl_orbper,st_teff
Kepler-513 b,0.19627085,0.01720000,28.86235584000,5849.00
HD 330075 b,1.27000000,0.48000000,3.38773000000,5000.00
Kepler-1329 b,0.19359443,0.01680000,9.33646594000,4500.00
K2-61 b,0.17129122,0.01370000,2.57336000000,5748.00
Kepler-825 c,0.16415380,0.01270000,8.18182460000,5976.00
Kepler-382 b,0.11800000,0.00724000,5.26215500000,5600.00
K2-165 c,0.13864665,0.00955000,4.38274500000,5185.00
WASP-138 b,1.09000000,1.22000000,3.63443300000,6272.00
XO-6 b,2.07000000,4.40000000,3.76500070000,6720.00
Qatar-3 b,1.09600000,4.31000000,2.50792040000,6007.00
Kepler-19 d,0.45100000,0.07079256,62.95000000000,5544.00
Kepler-1191 b,0.13471318,0.00909000,5.60014851000,5308.00
Kepler-1891 b,0.13572970,0.00921000,4.02229023000,5516.00
WASP-53 b,1.07400000,2.13200000,3.30984430000,4953.00
WASP-53 c,,16.35000000,2840.00000000000,4953.00
K2-198 b,0.37371755,0.05140000,17.04286830000,5212.90
Kepler-1456 b,0.10170399,0.00489000,18.13738290000,4231.00
Kepler-529 b,0.16593809,0.01300000,1.98035766300,6087.00
11 UMi b,1.09000000,14.74000000,516.21997000000,4213.00
Kepler-835 b,0.24890713,0.02580000,11.41909375000,5954.00
Kepler-1666 c,0.28866513,0.03320000,40.71570000000,6293.00
Kepler-690 b,0.53082345,0.09330000,7.74809437400,5913.00
Kepler-136 b,0.18300000,0.06200000,11.57890000000,6165.00
Kepler-775 b,0.10616469,0.00570000,0.97486892600,5468.00
KIC 10068024 b,1.19000000,2.00000000,2.07354900000,6118.40
HATS-34 b,1.43000000,0.94100000,2.10616070000,5380.00
HATS-35 b,1.46400000,1.22200000,1.82099930000,6300.00
WASP-81 b,1.42900000,0.72900000,2.71647620000,5870.00
Kepler-357 b,0.16400000,0.01270000,6.47543400000,5036.00
Kepler-23 d,0.19680648,0.01396980,15.27000000000,5828.00
Kepler-1510 b,0.29975912,0.03540000,84.70392100000,6200.00
Kepler-1324 b,0.13471318,0.00909000,4.11584467900,4776.00
HIP 67851 c,1.13000000,6.93700000,3128.41000000000,4840.00
Kepler-110 b,0.16300000,0.01260000,12.69111200000,5960.00
K2-325 b,0.19627085,0.01720000,6.93000000000,3287.00
Kepler-716 c,0.12425866,0.00793000,3.96999000000,5012.00
Kepler-1850 b,0.06504576,0.00098500,1.38580000400,4239.00
HD 163607 b,1.24000000,0.78360000,75.22030000000,5522.00
HD 44219 b,1.26000000,0.58000000,472.00000000000,5752.00
KELT-1 b,1.11000000,27.23000000,1.21751400000,6516.00
HATS-50 b,1.13000000,0.39000000,3.82970150000,5990.00
WASP-153 b,1.55000000,0.39000000,3.33260900000,5914.00
Kepler-1365 b,0.08207690,0.00227000,7.69993485000,5770.00
HD 170469 b,1.25000000,0.66000000,1145.00000000000,5842.00
Kepler-341 d,0.16500000,0.01280000,27.66631300000,6012.00
Kepler-977 b,0.23374074,0.02320000,26.85328322000,5315.00
HD 98219 b,1.20000000,1.96400000,433.80000000000,4925.00
HAT-P-31 b,1.09000000,2.27000000,5.00542000000,6065.00
WASP-131 b,1.22600000,0.27300000,5.32201250000,5990.00
WASP-103 b,1.52800000,1.49000000,0.92554200000,6110.00
KELT-16 b,1.41500000,2.75000000,0.96899510000,6236.00
GJ 393 b,0.10400000,0.00538026,7.02679000000,3579.00
Kepler-879 b,0.22928004,0.02240000,33.38559380000,5792.00
Kepler-1933 b,0.10525854,0.00553000,4.94329023400,5661.00
Kepler-1641 b,0.27745562,0.03100000,19.67226600000,6152.00
GJ 687 b,0.38500000,0.05411698,38.14200000000,3413.00
Kepler-23 b,0.14613282,0.00805466,7.10000000000,5828.00
Kepler-554 b,0.38272816,0.05350000,1.90220855600,5447.00
HD 159868 c,1.25000000,0.76800000,351.00000000000,5534.00
XO-2 S c,1.21000000,1.37000000,120.80000000000,5399.00
TOI-5388.01,0.08832204,0.00692197,2.59467480000,3440.00
TOI-1238 c,0.18824192,0.02617765,3.29473600000,4089.00
Kepler-1331 b,0.09367473,0.00364000,0.78916165300,4508.00
Kepler-1246 b,0.12133107,0.00761000,11.32271513000,4611.00
Kepler-287 b,0.20800000,0.26114720,20.34219900000,5806.00
Kepler-432 c,1.18000000,2.43000000,406.20000000000,4995.00
HD 102843 b,1.17000000,0.35836768,3090.94200000000,5436.00
K2-155 b,0.16058524,0.01230000,6.34200000000,4258.00
Kepler-162 c,0.27000000,0.02970000,19.44635500000,5816.00
Kepler-603 d,0.11776251,0.00724000,6.21712920000,5808.00
Kepler-139 b,0.26200000,0.02202446,15.77104400000,5594.00
K2-155 d,0.16950665,0.01340000,40.71800000000,4258.00
Kepler-1443 b,0.08653760,0.00274000,2.41811321000,6289.00
Kepler-48 c,0.24177001,0.04596797,9.67395000000,5194.00
55 Cnc d,1.16000000,3.87800000,4799.00000000000,5198.00
HD 160691 e,,7.00000000,307.90000000000,5773.00
HD 3651 b,0.89900000,0.22800000,62.25000000000,5221.00
ups And c,1.10000000,13.98000000,241.25800000000,6156.77
Kepler-1369 b,0.23998573,0.02420000,25.87314800000,5761.00
HD 164604 b,1.10000000,13.20000000,653.90000000000,4663.00
HD 20794 b,0.12900000,0.00850000,18.31400000000,5368.00
HD 20794 d,0.18200000,0.01500000,89.68000000000,5368.00
HD 208487 b,1.27000000,0.46000000,129.36000000000,6134.00
HD 28185 b,1.14000000,5.85000000,385.92000000000,5602.00
XO-3 b,1.32000000,13.27000000,3.19152309000,6970.00
WASP-72 b,1.29000000,2.30000000,2.21673000000,6250.00
WASP-100 b,1.33000000,1.26000000,2.84938000000,6900.00
51 Eri b,,10.90000000,9100.00000000000,7422.00
HD 20794 e,0.18100000,0.01500802,147.02000000000,5401.00
K2-290 b,0.27299491,0.03429506,9.21165000000,6302.00
K2-290 c,1.00600000,0.77400000,48.36685000000,6302.00
V1298 Tau b,0.83950542,0.04121721,24.14000600000,4970.00
V1298 Tau c,0.45320802,0.01478785,8.24916400000,4970.00
V1298 Tau d,0.58256858,0.01887811,12.40139400000,4970.00
V1298 Tau e,0.90730819,0.04813918,48.67771400000,4970.00
LP 791-18 b,0.10812758,0.00609000,0.94799810000,2960.00
LP 791-18 c,0.22196488,0.02252788,4.98991000000,2960.00
TOI-813 b,0.59862610,0.11400000,83.89110000000,5907.00
GJ 887 b,0.16100000,0.01227077,9.26190000000,3688.00
GJ 887 c,0.21700000,0.02045129,21.78400000000,3688.00
HD 95338 b,0.38110000,0.13500000,55.08269400000,5097.00
WD 1856+534 b,0.92782585,13.80000000,1.40794050000,4710.00
TOI-220 b,0.27031896,0.04341966,10.69526400000,5298.00
TIC 257060897 b,1.54000000,0.63400000,3.66003639000,5993.00
TOI-375 b,0.96100000,0.74500000,9.45469000000,5259.90
TOI-411 c,0.20769061,0.03058254,9.57308300000,6169.00
TOI-411 b,0.12150971,0.04313648,4.04029500000,6169.00
LHS 1903 c,0.18253221,0.01431590,6.22618500000,3664.00
LHS 1903 b,0.12329399,0.01032003,2.15550980000,3664.00
LHS 1903 d,0.22303545,0.01875226,12.56628700000,3664.00
TOI-1898 b,0.83821469,0.40587939,45.52234000000,6241.00
TOI-2133 b,0.21143760,0.01950000,3.82664720000,4250.00
TOI-2134 b,0.23998614,0.02872619,9.22920050000,4580.00
TOI-2134 c,0.64858707,0.13180068,95.50000000000,4580.00
TOI-4336 A b,0.19065070,0.01047735,16.33635100000,3307.00
TOI-4342 b,0.20777982,0.02296837,5.53825920000,3866.00
TOI-4342 c,0.20956410,0.01510249,10.68866200000,3866.00
TOI-5734 b,0.24623113,0.02530000,6.18421610000,4790.00
HD 28185 c,1.14000000,6.00000000,9090.00000000000,5602.00
TOI-5938 b,0.34079816,0.04400000,2.26042400000,4650.00
LP 791-18 d,0.09206903,0.00286318,2.75485000000,2960.00
HD 22946 d,0.23258136,0.08359857,47.42489000000,6169.00
TOI-7009 b,0.33098460,0.04180000,2.32066120000,4080.00
HD 20794 f,0.20300000,0.01831177,647.60000000000,5368.00
TOI-375 c,1.19000000,2.10600000,115.50000000000,5259.90
TOI-375 d,1.21000000,1.40200000,297.90000000000,5259.90
KMT-2024-BLG-0176L b,1.25000000,0.76000000,,
KMT-2024-BLG-0349L b,1.10000000,11.86000000,,
KMT-2024-BLG-1870L b,1.23000000,1.06000000,,
KMT-2024-BLG-2087L b,1.15000000,4.39000000,,
GJ 887 d,0.20900000,0.01919275,50.77000000000,3688.00
GJ 887 e,0.09990000,0.00459367,4.42490000000,3688.00
HD 164604 c,1.12000000,9.50000000,5387.00000000000,4663.00
LHS 1903 e,0.15451896,0.01821738,29.31773000000,3664.00
KOINTREAU-3 b,1.17000000,3.40000000,,3920.00
KOINTREAU-4 b,1.09000000,15.30000000,,3252.00
TOI-4336 A c,0.11160694,0.00487685,7.58726600000,3307.00
Kepler-1644 b,0.16772237,0.01320000,21.09077580000,5499.00
Kepler-1249 b,0.21232938,0.01970000,24.33471270000,6202.00
WASP-78 b,1.93000000,1.11000000,2.17518000000,6100.00
WASP-39 b,1.27900000,0.28100000,4.05529410000,5485.00
WASP-36 b,1.32700000,2.36100000,1.53736596000,5959.00
WASP-43 b,0.93000000,1.78000000,0.81347500000,4400.00
GJ 1132 c,0.12800000,0.00830633,8.92900000000,3270.00
KIC 9663113 b,0.41038451,0.06030000,572.38470000000,6065.00
Kepler-12 b,1.75400000,0.43200000,4.43796290000,5947.00
HAT-P-24 b,1.30000000,0.75000000,3.35524000000,6373.00
Kepler-792 b,0.17485949,0.01420000,11.30119217000,5971.00
Kepler-539 b,0.74700000,0.97000000,125.63243000000,5820.00
K2-165 d,0.23624721,0.02360000,14.10136100000,5185.00
Kepler-1254 c,0.11597823,0.00705000,3.60084276000,4985.00
Kepler-1674 b,0.28600008,0.03260000,62.56110000000,5473.91
WASP-189 b,1.61900000,1.99000000,2.72403300000,8000.00
WASP-41 b,1.10000000,0.85000000,3.05240000000,5545.00
Kepler-255 c,0.26700000,0.02900000,9.94604700000,5573.00
Kepler-1238 b,0.17218307,0.01380000,4.14787559000,6386.00
Ross 176 b,0.16415409,0.01437883,5.00663380000,4041.00
TOI-5422 b,0.81200000,28.00000000,5.37721900000,5820.00
Kepler-5 b,1.42600000,2.11100000,3.54846570000,6297.00
WASP-107 c,1.18000000,0.36000000,1088.00000000000,4425.00
WASP-18 c,0.76500000,0.17367775,2.15580000000,6400.00
TOI-1743 b,0.16326195,0.01260000,4.26604600000,3277.00
Proxima Cen d,0.06180000,0.00081805,5.12338000000,2900.00
HAT-P-2 c,1.11000000,10.70000000,8500.00000000000,6412.00
HATS-41 b,1.33000000,9.70000000,4.19364900000,6424.00
Kepler-933 b,0.21946650,0.02080000,14.20443009000,5346.00
Kepler-1240 b,0.10259613,0.00505000,4.86638150000,5682.00
K2-80 c,0.13114462,0.00869000,5.60500000000,5441.00
Kepler-891 b,0.57186190,0.10600000,53.44945593000,5887.00
Kepler-1605 b,0.09635115,0.00403000,85.75654950000,5280.00
HD 80913 b,1.07000000,23.61400000,10839.83341000000,6013.24
Kepler-1984 b,0.60754855,0.11700000,1.99281233900,3638.00
Kepler-598 c,0.26980189,0.02960000,86.49450000000,5245.00
HAT-P-29 b,1.17000000,0.88000000,5.72319000000,6087.00
Kepler-288 d,0.23800000,0.02390000,56.63374200000,5918.00
Kepler-264 c,0.25200000,0.02640000,140.10126100000,6158.00
Kepler-1786 b,0.28218964,0.03190000,78.54609680000,5808.00
Kepler-1119 b,0.17129093,0.01370000,8.32651530000,6083.00
Kepler-49 d,0.14300000,0.74248240,2.57654900000,4252.00
GJ 687 c,0.36900000,0.05034138,727.56200000000,3413.00
Kepler-1465 b,0.15790882,0.01190000,31.82771110000,4726.00
Kepler-1844 b,0.27089724,0.02980000,3.92451000200,5776.00
Kepler-1036 b,0.26853421,0.02930000,122.88080580000,5533.00
Kepler-358 b,0.24300000,0.02470000,34.06046700000,5908.00
HD 206893 c,1.46000000,12.70000000,2090.00000000000,6500.00
HD 202772 A b,1.54500000,1.01700000,3.30895800000,6272.00
Kepler-1179 b,0.11776251,0.00724000,2.68505749200,5212.00
Kepler-1544 b,0.15880096,0.01200000,168.81117400000,4886.00
G 192-15 c,0.34500000,0.04499283,1219.00000000000,2999.00
Kepler-457 d,0.26627511,0.02890000,10.69060040000,6474.00
Kepler-868 b,0.18288875,0.01530000,5.03251791000,5614.00
TOI-7510 b,0.65200000,0.05710000,11.53086900000,5720.00
Kepler-355 c,0.24200000,0.02450000,25.76229400000,6184.00
Kepler-1299 b,0.26585779,0.02880000,19.94008740000,5609.00
Kepler-381 d,0.09517248,0.00386000,8.25629997300,6197.00
Kepler-1806 b,0.21015309,0.01930000,9.03332042700,5311.00
Kepler-1570 b,0.09545901,0.00390000,26.54895500000,5550.00
Kepler-232 c,0.34200000,0.04420000,11.37934900000,5847.00
KIC 5479689 b,1.27000000,0.50000000,1.70153100000,5459.10
Kepler-1759 b,0.08062991,0.00213000,3.72023010300,5017.00
Kepler-225 c,0.16400000,0.01270000,18.79423400000,3682.00
Kepler-833 b,0.18021233,0.01490000,18.75469980000,4339.00
Kepler-321 b,0.15800000,0.01190000,4.91537900000,5740.00
Kepler-973 b,0.17485949,0.01420000,49.60773310000,5213.00
Kepler-243 b,0.21900000,0.02070000,5.71544200000,5228.00
Kepler-308 b,0.18900000,0.01620000,9.69492800000,5895.00
HD 97037 b,1.08000000,21.10500000,6449.08337000000,5874.10
Kepler-776 b,0.11419395,0.00687000,4.89718784000,5071.00
DMPP-2 b,1.28000000,0.43700000,5.20720000000,6500.00
Kepler-1226 b,0.12936034,0.00849000,17.29234530000,5923.00
Kepler-1048 b,0.14363458,0.01010000,6.92101021000,4651.00
WASP-73 b,1.42000000,2.86000000,4.08722000000,6030.00
HATS-44 b,1.06700000,0.56000000,2.74390040000,5080.00
HATS-45 b,1.28600000,0.70000000,4.18762440000,6450.00
Kepler-1260 b,0.15790882,0.01190000,19.11877530000,5961.00
K2-343 b,0.14720339,0.01060000,2.78717400000,3804.00
Kepler-367 c,0.10700000,0.00588000,53.57863700000,4710.00
Kepler-176 e,0.12936034,0.00163846,51.16579000000,5295.00
Kepler-194 c,0.23100000,0.02270000,17.30803200000,6089.00
WASP-61 b,1.41000000,2.68000000,3.85590000000,6250.00
HD 80606 b,1.03200000,4.16410000,111.43676500000,5565.00
HAT-P-6 b,1.48000000,1.32000000,3.85298000000,6570.00
Kepler-465 b,0.26318137,0.02830000,9.94067246600,6310.00
Kepler-1475 b,0.26050495,0.02790000,82.17737400000,6214.00
HATS-46 b,0.90300000,0.17300000,4.74237290000,5495.00
HATS-7 b,0.56300000,0.12000000,3.18531500000,4985.00
Kepler-1756 b,0.13132322,0.00871000,2.35575008400,4915.00
K2-366 b,0.21045625,0.01940000,15.93703900000,5601.00
Kepler-1960 b,0.11664727,0.00712000,2.29794001600,6371.00
Kepler-1007 b,0.12846820,0.00839000,5.18500207300,4587.00
Kepler-659 b,0.22303506,0.02140000,17.67179600000,4870.00
Kepler-1290 b,0.12668391,0.00819000,4.69500134000,5660.00
HD 40956 b,1.18000000,2.70000000,578.60000000000,4869.00
Kepler-1244 b,0.12043893,0.00752000,3.70428172000,6680.00
HD 50499 b,1.20000000,1.63600000,2447.10000000000,6102.00
Kepler-374 b,0.09200000,0.00340000,1.89780600000,5977.00
2MASS J22501512+2325342 b,1.06000000,30.00000000,,3352.00
WASP-99 b,1.02000000,2.43000000,5.75251000000,6150.00
HAT-P-15 b,1.06000000,1.94000000,10.86350000000,5568.00
HD 169142 b,1.17000000,3.00000000,,7246.00
Kepler-1420 b,0.11419395,0.00687000,6.69960006000,5187.00
WASP-58 b,1.43000000,0.97000000,5.01718000000,5800.00
HAT-P-1 b,1.31900000,0.52500000,4.46529976000,5980.00
HAT-P-23 b,1.36800000,2.09000000,1.21288400000,5905.00
HAT-P-57 b,1.74000000,1.41000000,2.46530000000,6330.00
KELT-15 b,1.74000000,1.31000000,3.32944000000,6003.00
HAT-P-17 b,1.05000000,0.58000000,10.33852000000,5246.00
CoRoT-2 b,1.46600000,3.47000000,1.74299350000,5625.00
HAT-P-17 c,1.17000000,3.40000000,5584.00000000000,5336.96
HAT-P-4 b,1.27400000,0.67100000,3.05653600000,5860.00
HAT-P-30 b,1.44000000,0.83000000,2.81060000000,6304.00
WASP-71 b,1.18000000,1.39000000,2.90367000000,6050.00
HAT-P-49 b,1.59000000,2.20000000,2.69155000000,6820.00
HD 147873 c,1.19000000,2.30000000,491.54000000000,5972.00
Kepler-857 b,0.60665537,0.11700000,85.35129427000,5773.00
HATS-12 b,0.69230083,2.39000000,3.14270200000,6357.00
EPIC 211945201 b,0.51387278,0.03460987,19.49221000000,6069.00
K2-188 c,0.25247569,0.02640000,7.81025300000,5977.00
K2-108 b,0.47551075,0.18689236,4.73399900000,5599.00
Kepler-1025 b,0.17664377,0.01440000,37.32294930000,6089.00
Kepler-1666 b,0.25718064,0.02730000,25.84760000000,6293.00
Kepler-1924 b,0.23681598,0.02370000,15.33170033000,5726.00
K2-127 b,0.74672138,0.16700000,3.58816300000,4575.00
WASP-144 b,0.85000000,0.44000000,2.27831520000,5200.00
K2-409 b,0.22142959,0.02110000,1.90808400000,5742.00
Kepler-997 b,0.12133107,0.00761000,2.70730671600,6150.00
HD 99109 b,1.28000000,0.44000000,439.29999000000,5282.00
WASP-158 b,1.07000000,2.79000000,3.65633300000,6350.00
WASP-145 A b,0.90000000,0.89000000,1.76903810000,4900.00
WASP-159 b,1.38000000,0.55000000,3.84040100000,6120.00
HD 89345 b,0.66000000,0.11000000,11.81430000000,5576.00
CoRoT-20 c,1.09000000,17.00000000,1675.00000000000,5880.00
NGTS-2 b,1.59500000,0.74000000,4.51116400000,6478.00
Kepler-1562 b,0.31670979,0.03880000,64.27377520000,5760.00
K2-117 b,0.18110447,0.01500000,1.29160000000,3778.00
DMPP-1 b,0.47200000,0.07636158,18.57000000000,6196.00
Kepler-1110 b,0.23730931,0.02380000,9.69312032000,4781.00
HD 153557 b,0.42500000,0.06400000,7.29903000000,4837.00
Kepler-1170 b,0.21500580,0.02010000,9.98969327000,5069.00
WASP-162 b,1.00000000,5.20000000,9.62468000000,5300.00
WASP-172 b,1.57000000,0.47000000,5.47743300000,6900.00
Kepler-392 b,0.08900000,0.00306000,5.34185300000,5938.00
K2-188 b,0.12043893,0.00752000,1.74216900000,5977.00
Kepler-324 e,0.18187420,0.73943674,13.97939968000,5191.00
Kepler-194 b,0.13500000,0.00909000,2.09228100000,6089.00
Kepler-157 d,0.13025248,0.00859000,7.02573474000,5866.00
Kepler-763 c,0.12668413,0.00819000,4.09667624000,4999.00
Kepler-236 c,0.17800000,0.01470000,23.96812700000,3750.00
LHS 3154 b,0.32900000,0.04137453,3.71778000000,2861.00
Kepler-664 b,0.23730931,0.02380000,2.52559331500,5754.00
HATS-9 b,1.23561424,0.83700000,1.91529100000,5599.00
DMPP-1 c,0.27300000,0.03020483,6.58400000000,6196.00
Kepler-157 c,0.20000000,0.01780000,13.54050000000,5774.00
Kepler-947 b,0.20340798,0.01830000,26.96443170000,5508.00
Kepler-758 e,0.13649746,0.00930000,8.19347190000,6228.00
Kepler-679 b,0.26853421,0.02930000,12.39358604000,5403.00
WASP-147 b,1.11500000,0.27500000,4.60273000000,5702.00
Kepler-1907 c,0.10308435,0.00513000,14.86390018000,5159.00
Kepler-934 b,0.18645731,0.01580000,55.67383090000,5001.00
Kepler-1986 b,0.16861480,0.01330000,19.54896660000,5549.00
Kepler-1521 b,0.22303506,0.02140000,47.14840805000,5042.00
Kepler-189 c,0.21200000,0.07100000,20.13486600000,5235.00
HD 135344 A b,1.45000000,10.00000000,,9540.00
HD 66428 b,1.11000000,10.94600000,2269.81726000000,5716.00
Kepler-1468 c,0.10259613,0.00505000,3.54553021000,5893.00
K2-266 b,0.29440628,0.03545236,0.65852400000,4285.00
Kepler-1371 b,0.06512624,0.00099000,3.44620390000,5361.00
HD 196067 b,1.11000000,11.40000000,3413.70000000000,6072.00
Kepler-202 c,0.16500000,0.01280000,16.28249300000,4668.00
K2-266 d,0.26139709,0.02800239,14.69700000000,4285.00
K2-266 e,0.24355429,0.04499261,19.48200000000,4285.00
Kepler-271 b,0.10973325,0.00642000,10.43547805000,5555.00
Kepler-1834 b,0.13019769,0.00858000,4.60301017800,4821.00
Kepler-122 e,0.23200000,0.08700000,37.99327300000,6050.00
Kepler-974 b,0.14006602,0.00972000,4.19449651400,3687.00
GJ 676 A d,0.15900000,0.01200000,3.60076000000,3734.00
Kepler-218 b,0.13200000,0.00879000,3.61933700000,5502.00
NGTS-3 A b,1.48000000,2.38000000,1.67537280000,5600.00
K2-238 b,1.30000000,0.86000000,3.20466000000,5630.00
WASP-106 b,1.08000000,1.93000000,9.28969000000,6002.00
TrES-1 b,1.13000000,0.84000000,3.03007000000,5230.00
Qatar-1 b,1.14300000,1.29400000,1.42002420000,5013.00
Kepler-1387 b,0.08296904,0.00236000,2.27952665600,5046.00
Kepler-234 b,0.33000000,0.04160000,2.71150600000,6224.00
Kepler-525 b,0.23463288,0.02330000,18.68404933000,5573.00
CoRoT-20 b,0.84000000,4.30000000,9.24285000000,5880.00
HD 18438 b,1.08000000,21.00000000,803.00000000000,3860.00
Kepler-1205 b,0.12579177,0.00809000,1.07839035200,5226.00
Kepler-1067 c,0.15584149,0.01160000,5.42583990100,5594.00
EPIC 201841433 b,0.09278259,0.00352000,4.16980000000,5053.00
HATS-64 b,1.67900000,0.96000000,4.90889700000,6554.00
HATS-65 b,1.50100000,0.82100000,3.10516100000,6277.00
K2-80 b,0.17932019,0.01480000,19.09180000000,5441.00
Kepler-1222 b,0.07047908,0.00131000,1.91694425400,5239.00
K2-285 d,0.22125078,0.02045118,10.45582000000,4975.00
K2-285 e,0.17396735,0.03366580,14.76289000000,4975.00
HATS-60 b,1.15300000,0.66200000,3.56082900000,5688.00
Kepler-359 b,0.31500000,0.03840000,25.56322200000,6248.00
K2-369 b,0.11713822,0.00717000,5.76161200000,5682.00
WASP-165 b,1.26000000,0.65800000,3.46550900000,5599.00
HD 4313 b,1.20000000,1.92700000,356.21000000000,4943.00
Kepler-1056 b,0.26853421,0.02930000,27.49560600000,6127.00
Kepler-1554 b,0.25872067,0.02750000,198.08877400000,5297.00
HATS-59 b,1.12600000,0.80600000,5.41608100000,5670.00
K2-284 b,0.24801499,0.02560000,4.79506900000,4140.00
Kepler-1107 b,0.11954679,0.00742000,0.57103851800,5268.00
HD 457 b,1.07000000,26.57200000,20324.58153000000,6114.04
HD 112640 b,1.15000000,5.00000000,613.20000000000,4155.00
Kepler-1969 b,0.15002345,0.01090000,6.64752006500,6046.00
Kepler-996 b,0.17664377,0.01440000,3.77059058400,6014.00
TOI-172 b,0.96500000,5.42000000,9.47725000000,5645.00
K2-85 b,0.12489985,0.01006833,0.68453862616,4232.00
Kepler-48 f,1.23000000,0.93944088,5219.68185400000,5190.00
Kepler-1385 b,0.07583192,0.00171000,2.88879862000,5732.00
Kepler-8 b,1.41600000,0.59000000,3.52249910000,6213.00
K2-291 b,0.14176108,0.02041972,2.22517700000,5520.00
HAT-P-25 b,1.13500000,0.56900000,3.65281514000,5519.00
GJ 328 c,0.43800000,0.06733193,241.80000000000,3897.00
K2-181 b,0.23998614,0.02420000,6.89410000000,5528.00
Kepler-1039 b,0.13025248,0.00859000,0.93488424200,4870.00
HATS-69 b,0.94500000,0.57700000,2.22525770000,5137.00
HATS-68 b,1.23200000,1.29000000,3.58622020000,6147.00
Kepler-1383 b,0.12579177,0.00809000,13.90935830000,6370.00
Kepler-800 b,0.25425997,0.02670000,14.13176026000,5315.00
GJ 4276 b,0.37700000,0.05213479,13.35200000000,3387.00
Kepler-1484 b,0.18824159,0.01600000,30.45491360000,5730.00
WASP-161 b,1.14300000,2.49000000,5.40604250000,6400.00
Kepler-172 e,0.24600000,0.02530000,35.11873600000,5526.00
Kepler-1864 b,0.06727495,0.00111000,3.88151001900,5854.00
HATS-70 b,1.38400000,12.90000000,1.88823780000,7930.00
WISPIT 1 b,1.11000000,10.40000000,,4670.00
Kepler-281 d,0.52970723,2.05771412,148.27200320000,5717.00
HD 1397 b,1.02600000,0.41500000,11.53533000000,5521.00
Kepler-988 b,0.18467303,0.01550000,17.76080053000,4005.00
K2-285 b,0.23106432,0.03045653,3.47174500000,4975.00
Kepler-1694 b,0.10526009,0.00553000,3.89526000000,4954.00
Kepler-526 b,0.17753591,0.01450000,5.45849831600,5894.00
HD 47366 c,1.21000000,1.52200000,677.53000000000,4866.00
K2-245 b,0.38718887,0.05460000,11.89307000000,5793.00
Kepler-159 b,0.21200000,0.01970000,10.13962300000,4625.00
Kepler-859 b,0.27567134,0.03070000,20.38177573000,5020.00
WASP-140 b,1.27000000,2.44000000,2.23598448000,5300.00
KMT-2022-BLG-1818L c,1.18000000,0.36000000,,
K2-18 b,0.21143724,0.02806532,32.93962300000,3457.00
HAT-P-35 b,1.33200000,1.05600000,3.64670600000,6096.00
Kepler-208 d,0.10700000,0.00588000,11.13178600000,6092.00
Kepler-1129 c,0.24355429,0.02490000,76.53695860000,5831.00
HD 12235 b,0.28800000,0.03300000,4.36305000000,5986.00
Kepler-364 b,0.13800000,0.00951000,25.74571800000,6108.00
Kepler-524 b,0.17039879,0.01360000,7.97419807000,6014.00
Kepler-221 e,0.23500000,0.02475254,18.36991700000,5243.00
HD 10180 g,,10.62000000,604.67000000000,5911.00
HD 181433 c,,6.94400000,962.00000000000,4962.00
